Shopper_ID,floor,lat,lng,x,y,seenTimestamp
Shopper_288,Floor 1,37.78398181,-122.4069095,113.1167237,143.3856786,2017-06-13T00:36:46.000Z
Shopper_317,Concourse,37.78407532,-122.4070231,105.4879009,154.7386992,2017-01-21T00:20:32.000Z
Shopper_190,Floor 2,37.78420227,-122.406895,135.2102714,161.5524265,2016-10-09T00:55:35.000Z
Shopper_459,Concourse,37.78416057,-122.406977,115.0125131,158.6619283,2017-04-08T21:04:23.000Z
Shopper_288,Floor 3,37.78399641,-122.407184,103.4054495,161.4271798,2017-03-08T20:14:37.000Z
Shopper_320,Floor 3,37.78403061,-122.4071278,109.583495,160.6252434,2016-10-25T01:57:28.000Z
Shopper_45,Floor 1,37.78398862,-122.4070107,107.3091648,150.1552487,2017-05-27T21:05:02.000Z
Shopper_363,Concourse,37.78403407,-122.4071239,95.95957426,157.6762918,2017-03-13T00:43:32.000Z
Shopper_111,Floor 1,37.7845639,-122.4063739,192.0117928,156.5524591,2016-12-23T23:13:42.000Z
Shopper_111,Floor 1,37.78435243,-122.4067322,153.0940894,161.8483619,2016-12-23T23:22:39.000Z
Shopper_318,Floor 2,37.78408265,-122.4069583,121.925093,155.9701865,2017-01-26T18:36:12.000Z
Shopper_111,Floor 1,37.78404701,-122.4071409,103.7035192,162.795631,2016-12-23T21:50:46.000Z
Shopper_242,Concourse,36.10946807,-117.0565131,204849.2273,-461970.2509,2017-02-18T02:40:00.000Z
Shopper_318,Floor 2,35.93209604,-116.4278809,230426.389,-514725.3036,2017-01-28T20:43:51.000Z
Shopper_363,Concourse,37.78410782,-122.4071552,99.74153535,165.4505255,2017-03-12T22:47:50.000Z
Shopper_451,Concourse,36.14134726,-117.0850113,205547.1416,-457688.9287,2017-02-08T21:55:32.000Z
Shopper_77,Floor 1,35.08519688,-113.6637427,337614.9693,-752021.7936,2017-02-25T20:08:04.000Z
Shopper_91,Floor 2,37.78404151,-122.4071037,109.6169508,161.6548571,2017-01-23T21:04:46.000Z
Shopper_91,Concourse,37.78401506,-122.4071774,91.12695619,159.4622131,2017-01-23T20:05:54.000Z
Shopper_513,Concourse,37.73157193,-122.3605607,-1073.555064,-6867.275963,2017-03-25T21:44:16.000Z
Shopper_5,Concourse,37.78413545,-122.407478,81.67156014,187.5121984,2017-05-09T15:14:16.000Z
Shopper_5,Floor 1,37.784096,-122.4071071,109.6364327,164.5984817,2017-06-07T16:52:45.000Z
Shopper_50,Floor 3,33.54488463,-108.7701361,513925.238,-1179903.586,2016-11-10T04:26:16.000Z
Shopper_416,Floor 1,37.78397899,-122.4071482,97.94513049,157.8557707,2017-03-05T23:24:30.000Z
Shopper_301,Floor 4,37.78446652,-122.4065602,173.6604519,170.2043705,2016-10-21T23:40:17.000Z
Shopper_453,Concourse,37.78417479,-122.4070782,109.780369,166.0203594,2016-11-04T22:36:42.000Z
Shopper_417,Concourse,35.9849826,-116.5780335,225127.1744,-501293.6615,2016-12-25T02:02:45.000Z
Shopper_417,Floor 2,37.75336492,-122.3800574,-585.5799857,-3934.956362,2016-12-25T01:14:01.000Z
Shopper_365,Floor 3,37.78406746,-122.4071235,112.7523263,163.2479833,2016-11-02T18:27:33.000Z
Shopper_7,Concourse,37.78413545,-122.407478,81.67156014,187.5121984,2017-02-18T03:09:08.000Z
Shopper_565,Floor 3,37.78398356,-122.4071811,102.5804396,160.2336297,2017-03-06T01:27:09.000Z
Shopper_368,Floor 2,35.33455569,-114.4992321,304703.01,-680820.6842,2017-03-02T22:01:19.000Z
Shopper_18,Floor 1,37.78440185,-122.4065902,165.8433211,157.0199962,2016-10-21T21:33:15.000Z
Shopper_152,Floor 3,37.78405566,-122.4070025,119.3370089,154.8087766,2016-10-28T19:04:44.000Z
Shopper_249,Floor 3,37.78398819,-122.4069057,120.0436428,143.4979521,2016-12-24T23:00:22.000Z
Shopper_249,Floor 1,33.29578696,-107.9676536,555065.6369,-1244521.48,2016-12-28T20:23:47.000Z
Shopper_502,Floor 4,37.73835452,-122.365959,-981.9627997,-5965.133376,2017-03-24T17:51:14.000Z
Shopper_463,Floor 3,37.69192403,-122.3261265,-2097.741803,-12108.04992,2017-03-08T02:10:53.000Z
Shopper_463,Floor 1,37.78405027,-122.4071629,102.5784029,164.4090409,2017-03-07T23:53:36.000Z
Shopper_49,Floor 1,29.58885906,-95.89357126,1022706.431,-2281654.599,2017-04-14T03:28:40.000Z
Shopper_114,Floor 3,37.78408856,-122.4068459,131.6501712,147.6650243,2016-11-15T17:28:07.000Z
Shopper_114,Floor 4,37.6000139,-122.2446544,-4479.89992,-24340.26204,2016-11-15T01:32:11.000Z
Shopper_114,Floor 4,37.78422443,-122.4068602,135.9998993,170.1437154,2016-11-14T20:53:21.000Z
Shopper_335,Concourse,36.14151376,-117.0846998,205579.6256,-457694.9083,2017-01-07T23:00:48.000Z
Shopper_537,Concourse,28.33810857,-91.80518915,1181389.843,-2632484.981,2017-05-27T21:43:11.000Z
Shopper_367,Floor 3,37.78387262,-122.4071467,95.99559988,149.3814752,2017-02-25T20:24:29.000Z
Shopper_469,Concourse,37.78418389,-122.4069412,119.0720076,158.3068402,2016-11-26T23:48:27.000Z
Shopper_89,Concourse,37.78463814,-122.406411,187.6740638,161.6688386,2017-05-18T00:28:04.000Z
Shopper_522,Floor 1,37.78413969,-122.4068322,130.2563342,151.1423402,2017-05-22T00:53:13.000Z
Shopper_78,Concourse,37.78397186,-122.4072077,85.86168631,157.905364,2017-04-11T21:44:07.000Z
Shopper_91,Floor 2,37.7407038,-122.3689241,-874.3511336,-5623.936416,2017-01-23T20:48:04.000Z
Shopper_89,Concourse,36.98026677,-119.8122423,100045.0714,-223298.6204,2017-04-18T01:12:58.000Z
Shopper_333,Floor 1,37.78414981,-122.4071169,113.2135103,169.4671886,2016-11-01T22:09:27.000Z
Shopper_416,Concourse,37.78404598,-122.40717,93.99848258,161.4583172,2017-03-05T23:57:07.000Z
Shopper_501,Floor 1,37.78408419,-122.4070575,111.825229,160.6080996,2017-05-14T19:36:52.000Z
Shopper_50,Floor 3,32.38632784,-104.9202358,661984.6855,-1510048.481,2016-11-10T04:26:16.000Z
Shopper_82,Concourse,37.78422962,-122.4068957,125.4835006,159.1322214,2017-01-07T20:54:18.000Z
Shopper_416,Concourse,37.78414586,-122.4070482,109.4067715,161.8786828,2017-03-05T22:50:51.000Z
Shopper_415,Floor 4,33.01528706,-107.0652594,566578.3883,-1332386.718,2017-04-22T02:12:21.000Z
Shopper_501,Floor 1,37.76355621,-122.3890012,-356.0352091,-2578.132524,2017-05-13T20:57:14.000Z
Shopper_210,Concourse,34.62006891,-112.1928691,393519.587,-879442.335,2017-02-16T01:30:45.000Z
Shopper_334,Concourse,37.74961303,-122.3723974,-409.7805662,-4708.545898,2017-03-07T20:50:11.000Z
Shopper_337,Concourse,37.78414239,-122.4071915,100.161701,170.423188,2016-10-02T22:12:35.000Z
Shopper_337,Concourse,37.78416949,-122.4069468,117.6038385,157.5066948,2016-10-16T20:45:19.000Z
Shopper_463,Floor 3,37.7103327,-122.3422641,-1653.3789,-9659.200762,2017-03-08T02:13:28.000Z
Shopper_49,Floor 2,34.00557403,-110.166427,472614.6426,-1052898.254,2017-04-14T03:14:46.000Z
Shopper_388,Floor 3,37.69518129,-122.1205361,10926.63361,-24620.49582,2017-01-12T01:01:19.000Z
Shopper_114,Floor 1,37.7840389,-122.4070083,111.3765782,153.9920801,2017-05-25T15:53:10.000Z
Shopper_150,Floor 2,37.78399395,-122.4071053,105.8104108,157.985975,2017-01-03T01:33:09.000Z
Shopper_286,Floor 3,37.7839269,-122.4071347,101.0074194,152.9017235,2017-01-10T00:14:33.000Z
Shopper_200,Floor 2,37.78410437,-122.4073666,98.0402844,182.8264384,2017-01-23T00:04:59.000Z
Shopper_280,Floor 3,37.74320022,-122.37071,-837.2161174,-5309.71417,2016-11-28T02:48:55.000Z
Shopper_280,Concourse,37.78402872,-122.4072567,87.22318797,165.4269747,2016-11-28T03:07:53.000Z
Shopper_112,Floor 2,37.78410381,-122.4073314,100.2020812,180.6150145,2016-12-27T00:58:04.000Z
Shopper_328,Floor 1,37.78397846,-122.407117,99.86052427,155.8906287,2016-12-22T21:59:26.000Z
Shopper_191,Floor 1,35.37597152,-114.7122787,294578.3882,-664423.6901,2017-06-03T00:11:09.000Z
Shopper_191,Concourse,35.03191379,-113.6132013,336622.3465,-759359.2046,2017-05-31T19:03:02.000Z
Shopper_50,Floor 1,37.59988128,-122.2448532,-4075.111892,-24425.92227,2016-11-03T03:18:17.000Z
Shopper_291,Floor 2,37.78445373,-122.4066283,171.5050802,165.0669795,2016-10-27T21:55:11.000Z
Shopper_513,Concourse,35.75559382,-115.9243851,248207.3195,-559715.9779,2017-02-19T00:45:00.000Z
Shopper_214,Floor 2,37.78410381,-122.4073314,100.2020812,180.6150145,2017-03-27T00:13:11.000Z
Shopper_113,Floor 4,37.75064422,-122.3775466,-721.1632782,-4281.925145,2017-01-24T23:52:16.000Z
Shopper_333,Concourse,37.78413994,-122.4070241,110.4538809,159.9285957,2016-10-26T02:20:49.000Z
Shopper_416,Concourse,37.78575642,-122.4098634,58.49912182,462.8501026,2017-03-05T22:31:07.000Z
Shopper_214,Floor 3,37.78397034,-122.4073022,94.01595458,166.7201837,2016-11-23T03:16:21.000Z
Shopper_336,Concourse,35.3989994,-114.7327288,295082.7107,-661341.9813,2017-04-19T20:56:58.000Z
Shopper_366,Concourse,37.78479799,-122.4077574,115.7734895,257.231927,2017-01-26T02:11:59.000Z
Shopper_235,Floor 3,37.78398018,-122.4070598,109.8440734,152.4377006,2017-06-12T00:48:38.000Z
Shopper_77,Floor 1,33.58589619,-108.8061603,525134.6493,-1169905.886,2017-01-08T22:40:19.000Z
Shopper_451,Concourse,37.78413545,-122.407478,81.67156014,187.5121984,2017-02-07T23:49:11.000Z
Shopper_501,Floor 3,37.78400191,-122.4071234,107.6039092,158.0934189,2017-05-14T19:27:39.000Z
Shopper_5,Concourse,37.78396598,-122.4071657,88.03400891,154.8550001,2017-01-05T01:46:32.000Z
Shopper_214,Floor 4,37.7840167,-122.4071018,104.6612987,169.0962557,2017-01-07T04:37:15.000Z
Shopper_291,Concourse,37.78395793,-122.4070998,91.53371383,150.1610659,2017-01-14T22:38:21.000Z
Shopper_452,Floor 2,37.78393977,-122.4071418,99.3046851,155.937262,2017-01-02T00:23:45.000Z
Shopper_301,Floor 1,33.58608446,-108.8059688,525161.3087,-1169902.748,2017-04-21T01:05:34.000Z
Shopper_365,Floor 2,37.78399983,-122.4072304,98.433734,166.1502277,2016-12-21T19:39:23.000Z
Shopper_235,Floor 1,37.78403843,-122.4072429,96.64095903,168.3986427,2017-06-12T00:51:51.000Z
Shopper_88,Concourse,34.34914841,-111.2790681,429662.0683,-957172.1132,2017-05-25T01:20:28.000Z
Shopper_452,Floor 4,37.72749166,-122.2243081,6877.262999,-15685.10455,2017-01-01T23:30:59.000Z
Shopper_379,Concourse,37.784107,-122.4070533,106.0619965,159.112139,2016-11-22T19:38:02.000Z
Shopper_245,Floor 2,37.78402379,-122.407121,107.1501404,161.31909,2016-10-14T03:11:35.000Z
Shopper_565,Floor 2,37.78400173,-122.4071182,105.6080921,159.3957954,2017-03-06T01:27:32.000Z
Shopper_59,Concourse,37.78418389,-122.4069412,119.0720076,158.3068402,2016-12-10T03:21:41.000Z
Shopper_59,Concourse,31.48675584,-102.0058777,787622.9011,-1754934.309,2016-12-08T01:42:40.000Z
Shopper_424,Concourse,37.78463814,-122.406411,187.6740638,161.6688386,2017-03-05T04:09:03.000Z
Shopper_418,Floor 1,37.78406748,-122.4069686,116.0909535,153.8119094,2017-06-11T03:31:58.000Z
Shopper_561,Concourse,37.78389763,-122.4071552,83.37022054,148.7882742,2016-12-23T00:43:05.000Z
Shopper_48,Concourse,37.78468498,-122.4065153,184.7849325,171.8068383,2017-04-18T17:39:55.000Z
Shopper_169,Floor 1,37.78390471,-122.4069479,104.7063133,139.6386533,2017-05-08T20:39:54.000Z
Shopper_149,Floor 4,36.85370105,-119.4133454,110663.375,-259842.8629,2016-12-27T22:54:35.000Z
Shopper_15,Floor 2,37.78381592,-122.4073194,78.52881186,157.0566066,2016-12-24T20:25:47.000Z
Shopper_95,Floor 3,35.05885709,-113.6404841,330419.3873,-758453.1191,2017-04-06T19:59:33.000Z
Shopper_95,Floor 2,37.78400322,-122.4071962,100.8378162,164.3156837,2017-04-06T22:04:33.000Z
Shopper_367,Floor 2,37.78410381,-122.4073314,100.2020812,180.6150145,2017-02-25T20:53:38.000Z
Shopper_502,Floor 1,37.7844395,-122.4065413,171.8381431,156.9954182,2016-12-29T22:10:18.000Z
Shopper_388,Floor 1,37.76003571,-122.3860745,-446.9166172,-3037.359362,2017-01-12T01:03:27.000Z
Shopper_286,Floor 1,37.78416828,-122.4071957,109.717559,175.781704,2017-01-10T00:17:28.000Z
Shopper_122,Floor 1,37.78410364,-122.4070378,114.5715118,160.9401249,2017-05-24T01:51:48.000Z
Shopper_524,Floor 2,37.78405412,-122.4071005,110.7996315,162.4585991,2017-03-13T22:34:12.000Z
Shopper_546,Concourse,37.78415967,-122.4072096,100.3717839,172.9095193,2016-11-07T01:01:48.000Z
Shopper_280,Floor 4,34.93991164,-113.2024678,341317.9149,-798000.3238,2016-11-30T00:38:15.000Z
Shopper_397,Concourse,37.78407319,-122.4071296,98.64730034,161.1297492,2017-02-02T18:12:12.000Z
Shopper_40,Floor 3,37.74311252,-122.3710748,-866.7627394,-5293.951539,2016-10-14T22:05:56.000Z
Shopper_281,Floor 3,37.78405618,-122.4071109,112.6463012,161.5804207,2016-10-11T02:23:31.000Z
Shopper_10,Concourse,37.78278727,-122.4052749,114.6702289,-54.97734359,2017-01-10T23:08:53.000Z
Shopper_525,Floor 2,37.78405887,-122.4070787,112.5304166,161.4970884,2016-10-18T22:02:49.000Z
Shopper_222,Concourse,34.49853762,-111.7628502,410991.796,-915548.2582,2016-12-02T03:30:54.000Z
Shopper_222,Floor 3,37.78411962,-122.4070391,122.0880257,162.1091429,2016-11-30T03:02:20.000Z
Shopper_81,Concourse,37.78421114,-122.406981,118.700964,162.9175888,2016-10-07T19:31:59.000Z
Shopper_40,Floor 1,37.75776715,-122.3838638,-485.1345054,-3353.272057,2016-10-14T22:07:17.000Z
Shopper_222,Floor 1,37.7845426,-122.406661,172.3662551,172.5405284,2017-04-20T04:52:29.000Z
Shopper_162,Concourse,36.19453215,-117.2929684,196662.34,-440671.0156,2017-03-07T01:21:37.000Z
Shopper_162,Floor 4,37.78436125,-122.4067095,156.1250868,171.3572003,2016-10-20T23:02:35.000Z
Shopper_9,Floor 2,37.71358187,-122.1830219,8658.97693,-19218.23323,2017-01-07T03:09:16.000Z
Shopper_97,Floor 3,35.51823455,-115.1683404,271629.4398,-627464.7679,2017-05-16T04:41:16.000Z
Shopper_97,Concourse,34.48216069,-111.7461542,410762.063,-917874.2212,2017-05-16T01:21:58.000Z
Shopper_10,Floor 4,37.78338127,-122.4059909,122.6838165,50.00683152,2017-01-10T23:05:30.000Z
Shopper_283,Floor 3,37.77933155,-122.4031464,-12.40911909,-455.9133035,2017-02-16T19:22:04.000Z
Shopper_81,Concourse,37.776595,-122.3994643,-3.66079972,-903.5235838,2017-01-31T22:48:45.000Z
Shopper_9,Floor 4,37.78441246,-122.4063077,184.9139426,150.1810333,2017-01-09T20:59:36.000Z
Shopper_222,Concourse,35.77610321,-115.9473941,248363.4689,-556673.8171,2016-12-02T04:53:45.000Z
Shopper_222,Concourse,37.72086805,-122.3435176,-839.6493683,-8764.927595,2017-01-26T20:26:05.000Z
Shopper_97,Floor 2,36.69202534,-119.079427,123512.523,-291255.2486,2017-05-16T00:56:22.000Z
Shopper_162,Concourse,37.75161868,-122.3024084,4130.953455,-8858.207692,2017-03-07T22:26:27.000Z
Shopper_259,Floor 2,35.53990204,-115.1874627,277583.615,-622175.1068,2016-12-05T23:17:56.000Z
Shopper_519,Floor 2,37.78397902,-122.4071307,103.0579542,158.3644211,2016-12-26T21:19:26.000Z
Shopper_244,Floor 2,37.78403268,-122.4070711,110.9685812,158.9517753,2017-05-12T00:03:00.000Z
Shopper_263,Floor 3,37.78394279,-122.4071756,99.71704106,156.6880856,2017-03-03T04:38:14.000Z
Shopper_117,Concourse,37.78408097,-122.4070714,102.9022546,158.1607765,2017-02-20T21:16:53.000Z
Shopper_512,Concourse,37.78403878,-122.4072111,90.86111154,163.4192422,2017-02-10T20:33:38.000Z
Shopper_318,Floor 2,37.78397925,-122.4071891,99.41700894,161.9778481,2017-01-28T20:38:43.000Z
Shopper_454,Floor 2,34.34919319,-111.2790451,429679.8471,-957166.3651,2017-04-26T22:06:04.000Z
Shopper_381,Concourse,37.72578785,-122.3483876,-761.5134524,-8075.146946,2017-05-09T20:34:31.000Z
Shopper_486,Floor 2,37.78395888,-122.4071067,102.9903738,155.2929184,2017-03-06T21:22:16.000Z
Shopper_363,Floor 1,37.78393778,-122.4071112,97.0511071,152.3140984,2017-03-12T22:48:50.000Z
Shopper_516,Floor 4,37.78438504,-122.4066467,161.8715171,169.2813487,2017-04-14T01:42:12.000Z
Shopper_111,Concourse,37.78399396,-122.4071884,88.79287468,158.4688285,2016-12-23T22:42:18.000Z
Shopper_28,Floor 4,32.3340144,-104.8735534,647502.0593,-1522754.721,2017-01-03T00:11:57.000Z
Shopper_318,Floor 1,37.784096,-122.4071071,109.6364327,164.5984817,2017-01-26T18:35:59.000Z
Shopper_440,Concourse,37.78414239,-122.4071915,100.161701,170.423188,2016-10-03T21:27:40.000Z
Shopper_85,Floor 2,37.78410567,-122.4070236,119.6331771,161.8087391,2016-12-19T20:26:10.000Z
Shopper_124,Floor 2,37.78393511,-122.4069398,111.5943207,143.1331465,2017-01-29T03:02:20.000Z
Shopper_263,Floor 3,37.78399493,-122.4071905,102.8866534,161.7134961,2017-03-03T04:38:58.000Z
Shopper_485,Concourse,37.78440102,-122.4068924,139.0420074,172.5134346,2017-04-20T02:09:36.000Z
Shopper_194,Concourse,37.78405362,-122.4071218,97.61380345,159.0964805,2016-12-27T03:20:37.000Z
Shopper_370,Floor 1,37.78403194,-122.4071226,103.6755679,160.4747562,2017-05-12T02:15:06.000Z
Shopper_518,Concourse,37.78410782,-122.4071552,99.74153535,165.4505255,2016-10-02T22:37:51.000Z
Shopper_376,Floor 2,37.78410381,-122.4073314,100.2020812,180.6150145,2017-02-26T00:24:42.000Z
Shopper_111,Concourse,37.78405519,-122.4072776,87.97515751,168.8122082,2016-12-23T21:50:46.000Z
Shopper_194,Floor 3,37.78415008,-122.4068467,136.4296066,152.5548612,2016-11-19T22:19:39.000Z
Shopper_85,Floor 4,34.87756853,-112.991146,349385.5783,-816094.8756,2016-12-19T18:17:22.000Z
Shopper_381,Concourse,37.71514177,-122.3377507,-924.4249297,-9573.841737,2017-05-09T20:33:12.000Z
Shopper_356,Floor 4,32.28117085,-104.8274065,646154.26,-1529761.823,2017-05-25T01:22:39.000Z
Shopper_356,Floor 2,37.72250979,-122.3529903,-1293.374048,-8047.009452,2017-05-25T00:38:29.000Z
Shopper_456,Floor 1,37.78376975,-122.4073998,65.88416482,156.7607504,2017-01-02T00:28:39.000Z
Shopper_456,Floor 3,37.78397616,-122.4071132,106.2120764,155.4377663,2017-01-02T00:54:54.000Z
Shopper_456,Floor 2,37.78410381,-122.4073314,100.2020812,180.6150145,2016-12-18T23:46:45.000Z
Shopper_509,Concourse,37.78410038,-122.4071096,102.0198666,162.0521999,2016-12-29T21:44:33.000Z
Shopper_440,Concourse,37.78410782,-122.4071552,99.74153535,165.4505255,2016-10-03T21:18:58.000Z
Shopper_265,Concourse,37.78400915,-122.4071533,92.17406562,157.512126,2016-12-24T23:15:04.000Z
Shopper_521,Concourse,33.96898019,-110.1337086,471800.91,-1057816.601,2017-04-23T19:06:38.000Z
Shopper_375,Floor 3,37.78398574,-122.4072914,95.90013305,167.2556426,2017-04-09T00:26:35.000Z
Shopper_338,Concourse,37.78429866,-122.406638,147.0080998,148.7359582,2017-03-21T21:12:52.000Z
Shopper_332,Floor 3,37.78390834,-122.4071089,101.1504327,149.8407025,2017-03-03T03:58:21.000Z
Shopper_526,Concourse,37.78413545,-122.407478,81.67156014,187.5121984,2017-02-26T02:02:37.000Z
Shopper_239,Floor 1,37.78403373,-122.4070948,105.5559694,158.906893,2017-03-11T03:29:49.000Z
Shopper_355,Concourse,37.78415026,-122.4070168,111.7205424,160.2911446,2016-11-21T02:33:35.000Z
Shopper_355,Floor 2,37.78381592,-122.4073194,78.52881186,157.0566066,2016-11-25T21:23:09.000Z
Shopper_319,Concourse,37.73681057,-122.3592409,-582.8185103,-6533.278487,2017-05-17T23:26:05.000Z
Shopper_468,Concourse,37.78414065,-122.4072631,95.53916581,174.6954406,2016-10-04T23:16:25.000Z
Shopper_468,Concourse,37.78411941,-122.407123,102.6587833,164.3887468,2017-04-04T20:11:02.000Z
Shopper_194,Concourse,37.73157694,-122.3603295,-1058.678771,-6881.113444,2016-11-19T22:00:14.000Z
Shopper_194,Concourse,37.74965123,-122.3723171,-401.7695087,-4710.465411,2017-02-01T01:23:25.000Z
Shopper_377,Floor 3,37.78397619,-122.4071357,104.8192795,156.8359278,2017-01-01T00:51:38.000Z
Shopper_377,Floor 2,37.78448458,-122.4065268,180.2690537,161.2606368,2017-01-01T00:14:38.000Z
Shopper_512,Concourse,37.78402831,-122.4072075,90.26852326,162.3700086,2017-01-25T18:34:55.000Z
Shopper_100,Floor 1,37.78407115,-122.407007,113.9703065,156.4676081,2016-12-23T01:26:03.000Z
Shopper_28,Concourse,37.78399122,-122.4071261,92.48064156,154.4174887,2017-01-02T22:21:52.000Z
Shopper_76,Concourse,37.78413545,-122.407478,81.67156014,187.5121984,2017-04-01T16:21:57.000Z
Shopper_163,Concourse,37.78398019,-122.4071687,88.95350275,156.1660509,2017-05-18T20:29:11.000Z
Shopper_466,Concourse,34.3493232,-111.2788924,429686.6911,-957169.075,2017-03-25T19:19:37.000Z
Shopper_466,Floor 1,33.96890791,-110.1337592,471800.7193,-1057816.963,2017-03-25T19:05:10.000Z
Shopper_465,Concourse,33.96879581,-110.1338914,471775.0937,-1057819.961,2017-02-11T22:38:47.000Z
Shopper_45,Floor 3,37.73134186,-122.3607016,-1147.498613,-6863.15954,2017-06-09T23:37:00.000Z
Shopper_264,Concourse,37.78424447,-122.4069031,126.1761002,160.7651139,2017-01-16T00:07:31.000Z
Shopper_450,Floor 1,35.56133285,-115.2066916,278044.1303,-619294.0034,2017-01-19T02:18:43.000Z
Shopper_517,Floor 1,37.78404074,-122.4071609,101.9576145,163.5346185,2017-04-02T23:34:39.000Z
Shopper_288,Concourse,37.78406174,-122.4071774,94.76250346,163.1629602,2017-03-16T18:48:41.000Z
Shopper_288,Floor 4,37.78460216,-122.4063893,194.9325134,170.0636503,2016-12-14T21:11:32.000Z
Shopper_423,Floor 2,37.78433533,-122.4064884,171.0467483,147.0683523,2017-01-01T18:20:53.000Z
Shopper_124,Floor 1,37.78403567,-122.4070687,107.3400417,157.4548786,2017-01-29T02:48:38.000Z
Shopper_318,Floor 3,37.78412988,-122.4069477,128.5697381,157.2397253,2017-01-26T18:41:35.000Z
Shopper_375,Floor 2,37.78385626,-122.4072504,85.99243269,156.007355,2017-04-09T00:28:37.000Z
Shopper_454,Concourse,37.78395063,-122.4071408,88.40053427,152.1024397,2017-01-10T20:21:29.000Z
Shopper_29,Concourse,33.78752369,-109.5049172,497057.5143,-1110909.295,2017-03-27T22:27:03.000Z
Shopper_278,Floor 3,37.78399114,-122.4071596,104.5084079,159.4956276,2017-03-14T22:23:35.000Z
Shopper_243,Floor 3,37.78396288,-122.4072876,94.33889648,165.2236094,2017-03-16T21:24:06.000Z
Shopper_154,Floor 3,37.78410769,-122.4069444,127.0347218,155.28839,2017-02-16T00:50:17.000Z
Shopper_339,Concourse,37.78389081,-122.4070507,89.38348327,141.8156752,2017-02-23T01:51:00.000Z
Shopper_378,Floor 3,37.78415008,-122.4068467,136.4296066,152.5548612,2016-12-02T01:46:03.000Z
Shopper_526,Floor 2,37.78392401,-122.4069958,107.2210975,145.7012315,2017-05-03T02:57:32.000Z
Shopper_85,Floor 2,37.78412507,-122.406972,124.3710027,160.1762666,2016-12-19T20:27:26.000Z
